Feature ID	Taxon	Confidence
ede3be39636eebe1e440f1e4001a955a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__rc4-4; s__	0.9997236060525938
d871a47e8959d76e643794a2c7f12839	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8607530200418592
03186ce4a8bb51198203d86069a1dc08	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.9999547446957602
23299f276256d63edbb270a864ba4d8a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999997237351961
6290e3c6d25dd3b4556e5389620cf3a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9993852877666344
0d27489e4cc8de92d13e0395406ed43c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9967806199403382
f240f09fc55e43c4e9d30a28fb94aa15	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9972213989253491
f7de32e5bbb9afaa52c00d2397491502	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999995798701237
e756fbf6b542362829e548ff41e8c612	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.999527103828404
fb80173408db78f0617243f09d23c331	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9996489301622684
2f3f86cebcc7b3ede92c30c255c2cfe9	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__	0.9798640158783322
f6214f99ebfc0c0f06aecd89301fd804	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9649082218773558
186ed1ae9c909c98769cb080ebb03488	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998371220626637
d92f6f1097c06894bfa2141522148c10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8417637745482236
2c1319031fadbf2cd26b569364fc38ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9397393534438508
f0077acdf152684b6bfaa275571b2b9e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.7760106899839655
52ecbfc1f266d63f762b2542ccf4b889	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999967515655226
5610d4a2868eca44245c819126d6987c	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999790955649
6d3d321755a02f1035bb10450be0109f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9531650948519191
389a18edc1f815b9a80ab5c79c8936ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.9228652705334904
7930b6efdcc5f548b035bfd318d3ceef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.998258375291476
3827b2403fbd1a65e2354eee2c3b9bdf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9999999265597266
90563bd5077830f210b08461c825016b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.992334155460306
d7e80b48c3880ab05db7363a2b4a9c37	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9973386330108951
79e370aae5aae0dd42d4d1624d62feb3	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999992986613976
1324828955cba952c000a8c354295577	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999998336624426
1d610aeeb75f2851b8c7ccd571c09a75	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__	0.99999966126066
5dbe6f6aab55211bc73fe03f334899e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9963149752243018
b0d87a73381282b218ac14e885ff7de2	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999998961926676
c1628ab7951f83a8ee37998b23c999a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8301688315824511
744158a4cbbaca9aa42bd6554d871b42	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9380926842115115
79fc9ec8e3076760a52ed2140a2af8a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9998839522211634
18ae8e17643b70dab587228fc0736ea5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9862048492379134
b85c1edc906acfb1889f2f4b101dd821	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__; s__	0.998407028081807
1a1ae76703da28ec080f8513cf1437d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9996116999174268
f0086f6b1f7cf3a7555d47354005de2d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999897405411304
e63664b2c861f52dd81456a61d3259b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8808064985460357
bcb128ce04322562e135449dc088a11b	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9972782563424664
b535610b87e95c9209098c7751f71d17	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999989080917567
355a183fefd28a1807d65862ddab91a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9262491494909704
34495217a1e91d9d32dfcf41c3b42b7b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8558275434493257
20891af2b38c3de382e40b6343cfc075	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9995550481940145
608470c8ccb6d33788e17e2b358ee516	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9986527561222016
ab4aba738d35fdbd0a4c3d0c0821cda2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9989644044033426
0e2d97d5d3fc0e79132abfa6f33be3c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__albus	0.9454178323699302
3dda690aae0671d2cfb0fbdb5f0ae21e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9916261459505369
bbac5aca64d24035f3ff5b05904dae83	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__	0.9999993855132386
b8df0242cfd731512c6d677a993d98d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9360557308566029
ade5289c739de907389ec3e069ccd0cc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9799379270976638
af3926f38701c1d8b92bd6c620a2e744	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Defluviitalea; s__saccharophila	0.7971830786727128
d9ddfc813a2a389f90ce065c39b5fe38	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.99850471885967
888c0f975b9250c8d4b559185aca780c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7736847090605059
060b59bfb247fece31c23f4e0da195fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.996551180691877
df1499e79c078a7c1fc0cfcc087e73ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9996696793928841
ce4eb79ef50d7cb7c34371a7c85d14a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9987179633992004
55c99f5c32424b5a97c83d6a3ddec392	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9981014490649008
5889e73e4f2487c0e4cc9908dbdc603b	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999995843223257
1275867195333d33bd7c003a8da18bf1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.9999987775380609
997b6b200a0efc9dbf45699087cfa188	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9789403076943499
5bba136c6266b3a85b427449810c77e3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9834428145462096
189283ad5c8a37ef9686e18add3a2c02	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9999087867568719
60fbdb56b77aa2fb8ec63736caad52ed	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__caeni	0.9989925975185592
1eebeb892107d5d8e7d4e6879c70036f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9997195487146547
02a2cc07513ead34fd18734983eddb5a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Shuttleworthia; s__	0.9970287204824735
01ee2b8f654610b507de9477a8ee3a57	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9986033338031296
b0b35b7b0ce2acf18b4868000e3feef8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9991458807043608
8076e7a0942b271714574fa6d721634f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__	0.999992446295445
e2b54f13d5d3341ee7c25d935389fe75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9707151011297454
3753c93300ac0fa2cd894fb617dfca34	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9751662125735148
f0f58347937fe58c0e1bbee5ed356c5d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9972722361882078
2bbd8a33514153f3d70fe35c28a78c1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999875588747843
5de82ba43859beca750564defb5070ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8815088644600495
57d6ef97be931ace548c3a7da6fda73e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9999262838270494
a3fb014297582a24d654555ae99df717	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9192115799293595
49329ee9357d96fd8670ccc3604146c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.987924553241599
a34b270543d0c153bd6544a5b2fa31c1	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999996583274269
5cee8fc29c1cc20936460a1ed1860a78	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9662284881082308
cb55fb02c083e32570635b3ddfefcbc7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9999283547487725
aba55ffd6f78b90c791a01edcee56bd9	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999487213684
36e5596be850739f2bb13b544391c137	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira	0.9139644110008065
9131e5114aff96db7183f92da0ec38eb	k__Bacteria	0.9729966141500771
9252e49071d6f7d9e2e370e89268b93c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9989542063366906
d41d27de94091f5dd286a31090241b39	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9932654695711657
f19c9c5eb6c4658976959301aae824a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998787553285182
1081b9cde4924b48bfea0f0eb330022f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999985134222947
a815ef6a8f73e58b8623e59cab8af3a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.927882803929428
29dda8c6ff01f19f70dd0fdc43ca0fc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__paraputrificum	0.8400471361939628
2cf63f5e96ebba12e098bb4087aa2d8e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9987085252070729
4466a3270ca6edf87e4b0ccf924bce11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9620158165080819
488b42c12dd4ed8f470646277402d834	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999101115589
6262940619ad1861cdd86735c66528f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998039438711698
0369c9204768e6de846371e2c7602044	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9968504450377449
e28df2e5219e4366ba6197de0e4dd13b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9596087251890937
768ef711ded845cd7c94879ff3f36ed2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9996741172064966
e204a31cb50d0f2b7eb2553002855779	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9999999738363186
bf075d878d27500521fd05c61842bed8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9999478457782662
f08229b5e7ca3dc51dee496dd195bb54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9981494120246452
06bdda1da144eb295890820d5887b47f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9517914659954219
8212605db9dd22b0ffef85c93e289c22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9012168276488198
5b626fc22903fae428a68c40840f5aad	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__	0.712346745021463
8eda0fad370d245c246024fa3232b838	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.897226740183656
7bcc75c35f4bd4a7d31ebf5d4215dcfb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.9584907433930289
9e1b143938fa8cc1a233bf7d3b8d3b6a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999984626499718
a773f63bdbca24b745581350b63fc7c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9997117520501264
9254bd3eed0aa33b72f624ba4d3e1c17	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999989270591031
e5bfc39c4b0c6df399f8ec3359037afb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9996519775836553
17cba89759f0b3067a9f75dc357e45dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9128821690038118
f33f6d99a62fc4502e465fae400a5a5a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9996891671795666
48f111f16dcc8639a93bb4a029be8701	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999057227531888
a34a39c54c17a6cad7fc5427911bacfd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8529365490311033
ff68a95783ae23091956088cb4127eb5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7567842453322419
3422326b9311f6038f9a0d9202273304	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999677043045414
3c32521ee00c8946f6fc02e27fddc12a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9955844352847244
fe70f7ab1fced0c42516a4be5ad9f404	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella; s__profusa	0.9430065079646239
b5ff4943d614c00c177e8c7e6064d6cc	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Olsenella; s__uli	0.9265296586735439
1ea97a9313220ee8871e4117d63fdeed	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__5-7N15; s__	0.9999997405341413
6cb9c3b67e28284dcd2cab8cb66b2cd1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9982691926206666
8064194f9d82e98eaa54186edd8e5b6b	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999998690726472
03d2d9e135838b37cc9b83b585a3baf1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.999971443074239
600aedbe98421c2c4252d4e90bf40a96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8462246931026866
9254742d6881b5e7aeaed2a36a1b6418	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999588711300532
59b8b84bfbe2c801d4f5f27098203629	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999791017873
450eec5705f3f076c954b8c054d4567c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9993616854853064
5c6cfb8c5a71a265029694aebef6c940	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.975849066902434
95c7802923ec8032435b736e64428f28	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.8592424475092894
94b168aa89185497624dfbe5f6ed9fb5	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999628431631
56370a8237e60595b8a0c30569ef09a9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9968157792980588
9a6c5b3efd96b8eee663ca390c320e22	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999267366235282
ef203b1b43a0635162917fb846bafd96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9986950116113883
b0f912fc642e4e1aa5e27379d4bb45c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9859163596800873
40805c7a08bcf5e059b6bc9808f6d65f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas	0.9989499133494236
51a22510812f7b269708e9edf38368f7	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9999921928870852
bea9f958027b011d20a8b8bc284c4c1d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9997394494319893
9453cbda6875de7f9d0e879cf1e06d48	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9170300320368725
1697565d904f1c866ba9c7cb8e7cc355	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9982696651348649
17c7bc101468c307994af82710e166c4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9997278070179763
9213c099fac2243e87b3b78f87f8a39f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8904443949491916
d36f5c56c6239e653395939e07c106d1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999525499382346
c09684c80e4d17ba6850210327101850	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.8408959116698465
437ef38e9184c6596dbdd5297573a8fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.9707036878430383
91529dc7ff9454da7c5e1a832b40c6d6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Salinicoccus; s__	0.9032608517737423
3d9890ae60a0dc3374dc2bdc76a7e32e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9232165234743702
70a704ed580d406ed607378c9bd25a84	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8305522331943826
02e2c2e29ed5ad69c10a3e38fe2f10f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.8094282290282939
85e62f2105567f079d5a730a1e344a23	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.868933779662267
35abdf990905dce997163d75b9557428	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__YRC22; s__	0.9999858424959917
2a6e877c008c2348b5dd8cd91e6bc419	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9997398171380955
61f7c04ced69d7830d8e11dab1818a11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.997888776224153
85f6471f527c24ab6d0dea2fc829db8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998846966478733
17f61c79885cbebb0ec07c180fd83bb3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994239389544448
8b9ddeab5f8985d09836282f3d635586	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.8780015369318619
7de5a092eda6b214336489f1e403b5fa	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9999553040855856
b47df3cf52e5b09e81747b3fcc76832b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.979518214016119
eb1addb71b8a11c2c675a405af67ed72	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7711884916283289
19bccafdcc1139382086ae2eaac2e7bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.703786061251246
1196a5b9e8fcca66cef357a7c97d81f2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium	0.9990282024327642
5903bbefbf0ff6ae4f5055dc31fa5d87	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999698113702
b37bf76af23711a65f82d2e579130b60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9706206308729081
938b791a1000c6e52fe1bc0c573f58e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9981342037132542
e6325aec554b5de93c77323cd517e2cf	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.996601267627974
ca364d05c1d02bfce7c8db6be3d16336	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__; s__	0.9999568261998029
e38097bbc1a7562936d933afbaf5e415	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9810028183287776
03e5c39639b325cfff5b3f2c27be8253	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Anaerovibrio; s__	0.9960755457487758
33ca9cd7097d711c30fe7b7d32611896	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9995524387790456
b68f52bdf89996f252f1b479b69c833c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7591768029438901
d9515898d622b78fe7823060ec11b425	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.920499320649715
dead8f7a9fed4e0c02f631c0cd605a62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9993624614451945
c0ec75666423259473efd7a339e95690	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__CF231; s__	0.9992262169310604
cd68b8222223505b6449f6d892cae5ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.977965046979263
c8237e5ffea9646ffd8e730c8d1237f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9768978783207176
3c300f510d6dc849121b7044f737e51b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8501095140605531
